,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
10,0.20000000000000018,657.6705337536526,5.575374120764936e-07,1.3387379703877732e-06,-4.366549648095818e-06,4.222982058518959e-06,-2.124285616735886e-06,1.013441279608282e-08,-3.464504083394073e-06,3.4497286367227557e-06,3.7621885772372475e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,5.49723229702965e-08,1.1483489771358098e-07,1.8677007860933566e-06,4.587615709809355e-07,1.6805631062972288e-07,1.0207815873496775e-06,1.219723859271933e-06,5.657395688637485e-07,3.685142584755523e-08
11,0.22000000000000033,660.1183335601837,5.865753273639982e-07,1.4640628891123473e-06,-4.5131279958914395e-06,4.3254179427033145e-06,-1.6872770139680903e-06,-5.547627010183642e-07,-3.4473069772385264e-06,3.4293955083168657e-06,3.970230206199052e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.64134503647015e-08,1.4286290630858242e-07,1.7789040096534832e-06,5.442455709931589e-07,1.299406843226827e-07,1.0153353044674546e-06,1.1506057486656063e-06,6.345308103141452e-07,4.4583844630991596e-08
12,0.2400000000000001,662.4528504423818,6.080660640733881e-07,1.57523381166553e-06,-4.576042224135162e-06,4.3391626799481455e-06,-1.334196990007551e-06,-1.0038767955591273e-06,-3.401940893081539e-06,3.3806577160611486e-06,4.1293663103517913e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.835986427907523e-08,1.7325587331636084e-07,1.6880123074532182e-06,6.308913772196725e-07,9.972594428292654e-08,9.997489095016798e-07,1.0821132699624064e-06,7.026313425579245e-07,5.268344114754235e-08
13,0.26000000000000045,664.6807527917069,6.217062967910284e-07,1.669630786205892e-06,-4.559195185107182e-06,4.268803759849983e-06,-1.0556833644754528e-06,-1.3441298641694888e-06,-3.3310710169598764e-06,3.3062078866965845e-06,4.2373070116849804e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.065758788771961e-08,2.0570451929507563e-07,1.5966599333607932e-06,7.169710416176553e-07,7.5827140738096e-08,9.762688429043933e-07,1.0147831508619912e-06,7.69499998585503e-07,6.105011446957926e-08
14,0.28,666.8122416837925,6.285856269826523e-07,1.7484755987771774e-06,-4.483182327319015e-06,4.1359053898514515e-06,-8.351478051260847e-07,-1.5961060349416098e-06,-3.2394058468106953e-06,3.210782290001454e-06,4.300931085846832e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0316050712545615e-07,2.398855831449056e-07,1.5062361582365333e-06,8.010181331146679e-07,5.691882904208107e-08,9.46866483913283e-07,9.490783822242869e-07,8.346699003524821e-07,6.958835256711089e-08
15,0.3000000000000003,668.8614120102594,6.306066531272437e-07,1.8157798403825774e-06,-4.36926001450017e-06,3.962413723788902e-06,-6.480009873665695e-07,-1.7922567294793743e-06,-3.1325325111140623e-06,3.099988172802721e-06,4.332618523587341e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.157524299265553e-07,2.755281375365037e-07,1.4177117348183401e-06,8.820013242510727e-07,4.208734111715431e-08,9.129828562690726e-07,8.853589986450384e-07,8.977776049805248e-07,7.82219021765452e-08
16,0.3200000000000002,670.8303297069061,6.275507926113359e-07,1.8699428515354313e-06,-4.225471616228004e-06,3.7571460584309805e-06,-5.020472429178842e-07,-1.923589490446806e-06,-3.0124540714459822e-06,2.975855626742546e-06,4.330670917183827e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.28334004383941e-07,3.123853644556835e-07,1.331764418511059e-06,9.59196922073271e-07,3.058685881430989e-08,8.75824394069811e-07,8.239091328194385e-07,9.58536042975977e-07,8.68851916173163e-08
17,0.3400000000000008,672.7278818150866,6.206951808786199e-07,1.9138459017777107e-06,-4.067915684128334e-06,3.536817994168737e-06,-3.8445663650592554e-07,-2.008557893647097e-06,-2.8832949456450577e-06,2.842528935101987e-06,4.3033714799936134e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.4081646411884097e-07,3.502232519888161e-07,1.248830545507493e-06,1.0321365625992704e-06,2.1721820020071607e-08,8.365029202288707e-07,7.649516426485261e-07,1.0167198885944243e-06,9.551923401449402e-08
18,0.3600000000000004,674.5623512856588,6.110300309842434e-07,1.949905600829833e-06,-3.900876877057752e-06,3.305918103769921e-06,-2.880267892993201e-07,-2.0586408853863042e-06,-2.7481128696037337e-06,2.703078886792243e-06,4.2572479897086203e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.5313371623746934e-07,3.888607670148907e-07,1.1691426198956339e-06,1.1005639235786554e-06,1.4996985762019252e-08,7.958309324385376e-07,7.086375644960394e-07,1.0721759668133654e-06,1.0407985348419607e-07
19,0.38000000000000117,676.335144227468,5.987712404654078e-07,1.9782872287235152e-06,-3.7341222865894495e-06,3.0749737662244266e-06,-2.1340384350331667e-07,-2.0744802741744947e-06,-2.609018391025468e-06,2.559640823208124e-06,4.193517366712597e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.6523172895196633e-07,4.2814269531042577e-07,1.092792628259159e-06,1.1643728422786014e-06,9.982679433992648e-09,7.54499720842928e-07,6.550662518897452e-07,1.1248031639133712e-06,1.1253061884061763e-07
20,0.40000000000000036,678.0524418158299,5.84775085213316e-07,2.0012953860477957e-06,-3.570323433021465e-06,2.8468106665481726e-06,-1.5538724961893949e-07,-2.065170250569054e-06,-2.46839552527016e-06,2.4146106437675316e-06,4.1178467690281273e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.7706719220875308e-07,4.679385214581373e-07,1.0197481710630528e-06,1.223590686606325e-06,6.294768502770299e-09,7.131032155954941e-07,6.04292112726791e-07,1.1745456785831257e-06,1.2084198297635802e-07
21,0.42000000000000137,679.7179965302282,5.694887048140622e-07,2.020008208423122e-06,-3.4092093344788193e-06,2.621358959287443e-06,-1.0942478753728418e-07,-2.0372951798059564e-06,-2.327698173933527e-06,2.269454058987749e-06,4.0331754424320415e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.8860983010902745e-07,5.081515574028485e-07,9.499528433880465e-07,1.278272382864684e-06,3.646648131208024e-09,6.720785612917419e-07,5.563311757347517e-07,1.2213863256106808e-06,1.289930051878186e-07
22,0.44000000000000067,681.3333648019897,5.532829431910839e-07,2.035369319052015e-06,-3.2560207883613822e-06,2.4044113099746216e-06,-7.57555274687255e-08,-1.9927345012268406e-06,-2.188720212033524e-06,2.1259848209240046e-06,3.941826359487618e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.998375465890785e-07,5.487053326775985e-07,8.833005421596468e-07,1.3285300855573028e-06,1.7948449811479756e-09,6.317782644814154e-07,5.111669918750827e-07,1.2653407144097967e-06,1.36968006989738e-07
23,0.460000000000001,682.9022371835606,5.3653313340858e-07,2.048323779827376e-06,-3.106270337524776e-06,2.1914913858934873e-06,-5.051869562764953e-08,-1.936938807210951e-06,-2.0522876655961014e-06,1.985035089272597e-06,3.8463211755743834e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.1073570735507532e-07,5.895422636663931e-07,8.196776309007841e-07,1.3744891125159848e-06,5.321027501842792e-10,5.924815313970368e-07,4.687569130987858e-07,1.3064509135117636e-06,1.4475615452480013e-07
24,0.4800000000000002,684.4263013392723,5.194453028557755e-07,2.059295741436403e-06,-2.9606124935685492e-06,1.983574420643262e-06,-3.2281657124544506e-08,-1.8724333582918047e-06,-1.919276024836621e-06,1.847492265481608e-06,3.747958034044716e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.2129549171771844e-07,6.306184588790293e-07,7.590088025898532e-07,1.4162397705813506e-06,-2.9590077733756694e-10,5.543878097420108e-07,4.290412761944602e-07,1.344776187059304e-06,1.523504337344189e-07
25,0.5,685.9069181743994,5.02297219536246e-07,2.0690019458673666e-06,-2.8215845817142102e-06,1.7835773639444535e-06,-2.0153652170232795e-08,-1.801673407898585e-06,-1.7908137412430172e-06,1.714499233838502e-06,3.6484961983948714e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.3151291694163856e-07,6.719014357520666e-07,7.011868318370262e-07,1.4539112884272274e-06,-8.202538702854257e-10,5.176467420801073e-07,3.9194037853366416e-07,1.3803961020525048e-06,1.597468879668584e-07
26,0.5200000000000009,687.3465025145617,4.851443303528188e-07,2.0773476919531775e-06,-2.6843482709130463e-06,1.5866606998705473e-06,-1.1595609710019678e-08,-1.7271975981393142e-06,-1.6667446570603962e-06,1.5859008686913374e-06,3.5483254495489256e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.4138733244052964e-07,7.133649321302739e-07,6.461275033107512e-07,1.487613669065379e-06,-1.1377464890880454e-09,4.823580320197267e-07,3.5736479455062853e-07,1.4134001030778048e-06,1.6694370961480253e-07
27,0.5400000000000001,688.7459997672266,4.681456840973348e-07,2.084666615797376e-06,-2.549690295298463e-06,1.3939978363968977e-06,-6.293681858630805e-09,-1.6503077432468217e-06,-1.5478476136094962e-06,1.4624882674403715e-06,3.448409302814296e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.509202325850308e-07,7.549850752077778e-07,5.93787117648638e-07,1.5174202544280522e-06,-1.3166394047745977e-09,4.4858297860586664e-07,3.252188718439307e-07,1.4438839944391207e-06,1.739404443671655e-07
28,0.56,690.1066457443782,4.5143538933539834e-07,2.0911923834925086e-06,-2.4187456680673326e-06,1.2069870941115837e-06,-3.297329351837701e-09,-1.5726776924253564e-06,-1.4345971141930878e-06,1.3447447206768804e-06,3.349582164212473e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.6011604331935807e-07,7.967436652006764e-07,5.441027580149803e-07,1.5434301037331368e-06,-1.4125495168791906e-09,4.16353124249145e-07,2.953944245659051e-07,1.4719563243202932e-06,1.8073843583419222e-07
29,0.5800000000000012,691.4304725490568,4.349168258784657e-07,2.096360215205379e-06,-2.2878907550281556e-06,1.0219829984827657e-06,-1.4130651251077995e-09,-1.4947518995349834e-06,-1.3263388866419023e-06,1.2320126651778681e-06,3.25121901585675e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.689795654714972e-07,8.386191911876577e-07,4.970363937840226e-07,1.5657198046590816e-06,-1.4596534616485996e-09,3.856788283295399e-07,2.6778506455755354e-07,1.4977238981788423e-06,1.873392370142618e-07
30,0.6000000000000006,692.7181382283735,4.187719451112203e-07,2.1006261637634147e-06,-2.1600844009142717e-06,8.423355221899574e-07,-5.586666335624828e-10,-1.417765840461419e-06,-1.2238908837365645e-06,1.125122642548739e-06,3.1544351813249393e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.7751645318139386e-07,8.805890549773445e-07,4.5255664222459965e-07,1.5843629898658082e-06,-1.4793707792353995e-09,3.5655365092957663e-07,2.4228276685376956e-07,1.5212952512561078e-06,1.9374489121144332e-07
31,0.6200000000000006,693.9709318176679,4.0302857846437793e-07,2.1038850841309614e-06,-2.035354382468825e-06,6.682265101761923e-07,-2.1406092301914957e-10,-1.3423353297621873e-06,-1.1272386734442023e-06,1.0240637773323324e-06,3.0593849649436686e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.8573445841714983e-07,9.226341674562881e-07,4.1060225439076876e-07,1.5994686101894696e-06,-1.4870980548012352e-09,3.289526392273407e-07,2.187714712819619e-07,1.5427871154549183e-06,1.999587113577119e-07
32,0.6400000000000003,695.1908822265142,3.8754740072745e-07,2.105509835982038e-06,-1.910405889281348e-06,4.962812526910952e-07,-7.051224854943921e-11,-1.2678266879605208e-06,-1.0355442571498446e-06,9.279917184067895e-07,2.9651713883289274e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,2.9364021820906803e-07,9.647281166574176e-07,3.7114465167326754e-07,1.6111136878181423e-06,-1.4899437865168376e-09,3.028510190501139e-07,1.9714364197602167e-07,1.5623076704123093e-06,2.0598326771098444e-07
33,0.6600000000000003,696.3784486320501,3.7253121155819764e-07,2.1060386508207403e-06,-1.788432805832216e-06,3.3007363448803883e-07,-5.987566300300922e-11,-1.1955674017183784e-06,-9.496449924801475e-07,8.37756405694224e-07,2.8730517313254404e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.012410043319245e-07,1.0068436015254452e-06,3.341562647221319e-07,1.6193772366899337e-06,-1.4912476656323904e-09,2.78217078153325e-07,1.7729174947972178e-07,1.5799651516533193e-06,2.118214908306388e-07
34,0.6800000000000016,697.5351390112547,3.579402491430138e-07,2.1051955977867104e-06,-1.668901604921957e-06,1.6910120454465889e-07,-5.998278008404832e-11,-1.125366954085735e-06,-8.691521711999232e-07,7.529675405825036e-07,2.782761209308157e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.085457189389371e-07,1.0489559440115225e-06,2.99582920614588e-07,1.624368985080261e-06,-1.4924462500632117e-09,2.550077345952823e-07,1.591037778429199e-07,1.5958723911160877e-06,2.1747730377127276e-07
35,0.7000000000000016,698.6628129198645,3.4368713740366993e-07,2.102615176447816e-06,-1.5503766652845325e-06,1.1851098360203622e-08,-6.09946904962633e-11,-1.0566441596106379e-06,-7.934156613722137e-07,6.729693457485072e-07,2.6937472299768693e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.155619928044039e-07,1.0910340517538678e-06,2.6739013791252287e-07,1.6261785081093096e-06,-1.493656024769119e-09,2.3318762345831856e-07,1.424780995171985e-07,1.6101317599793979e-06,2.2295381221055778e-07
36,0.7200000000000008,699.7625789649888,3.29868266776598e-07,2.098541818472888e-06,-1.434674776287954e-06,-1.3970552612013552e-07,-6.204853986375961e-11,-9.899597287129217e-07,-7.226441309177667e-07,5.979743448962788e-07,2.6066178043287434e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.222975468462063e-07,1.133045621703073e-06,2.3753962349679933e-07,1.6248999638317102e-06,-1.4948864570727273e-09,2.1272158457508385e-07,1.2731750159429938e-07,1.6228411968858452e-06,2.2825417724486318e-07
37,0.7400000000000012,700.8375235206714,3.16265976609433e-07,2.0923064802485263e-06,-1.3187162665659037e-06,-2.890606304239669e-07,-6.322436311266327e-11,-9.238621605007055e-07,-6.55335019389012e-07,5.264610104175727e-07,2.5200383396716436e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.2875888928006677e-07,1.174954104690288e-06,2.1000571306826024e-07,1.620612302266269e-06,-1.496139186102433e-09,1.9358336568294715e-07,1.1353771009123122e-07,1.634085550438984e-06,2.333808333888637e-07
38,0.7600000000000023,701.8866385716569,3.032660094493396e-07,2.0849902150211433e-06,-1.2084724100004028e-06,-4.2962145343857257e-07,-6.454786386517207e-11,-8.607035858988366e-07,-5.930774180709727e-07,4.600413907738229e-07,2.436418000283452e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.3495420914065484e-07,1.216727071642987e-06,1.8473382630259595e-07,1.613425481427643e-06,-1.4974169083721653e-09,1.7573770821895072e-07,1.0105358571663059e-07,1.6439505744508984e-06,2.3833728972881906e-07
39,0.7799999999999985,702.9109897141234,2.9085614063232976e-07,2.0765071107512057e-06,-1.1040658678597726e-06,-5.612291110045344e-07,-6.630240428969523e-11,-8.004145829393715e-07,-5.357596741234517e-07,3.986044753085549e-07,2.3556781163933018e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.4089543064147037e-07,1.2583420449007024e-06,1.6160844352399882e-07,1.603516975783214e-06,-1.4987254110536948e-09,1.5912652653057185e-07,8.976521479468842e-08,1.6525370331117205e-06,2.4312938584549487e-07
40,0.8000000000000007,703.913114093712,2.787868858924571e-07,2.0662094225973915e-06,-1.0017085203619392e-06,-6.881630337280639e-07,-6.825804073040782e-11,-7.414377079191647e-07,-4.818429015577304e-07,3.4059336728852535e-07,2.2763074582925593e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.4659186090671887e-07,1.299769210234193e-06,1.4055069964177947e-07,1.5910230543358866e-06,-1.500071015503932e-09,1.4370800362198475e-07,7.95891890378754e-08,1.6599290115376921e-06,2.4776137142018127e-07
41,0.8200000000000021,704.8913852831986,2.674961783970705e-07,2.055192397693901e-06,-9.06771843277307e-07,-8.042134283054475e-07,-6.969306738869341e-11,-6.864443090174587e-07,-4.334403560652583e-07,2.8815132455819586e-07,2.2009972908368938e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.5205469154961454e-07,1.3409832284371087e-06,1.2146589600538584e-07,1.5760992897155505e-06,-1.5014505265852153e-09,1.2942918345261755e-07,7.043635646164498e-08,1.6662164584561599e-06,2.5223867616931104e-07
42,0.8400000000000027,705.8485076031486,2.567166218272549e-07,2.042787425387491e-06,-8.159034417090504e-07,-9.132399502870352e-07,-7.12006261890224e-11,-6.338085061514493e-07,-3.890357233061732e-07,2.3974285888996756e-07,2.1281191597518445e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.5729681955185796e-07,1.381963026667924e-06,1.042391431555216e-07,1.5589247559296251e-06,-1.5028594635209944e-09,1.1622665530092802e-07,6.221159566793041e-08,1.6714954002906416e-06,2.565677926198999e-07
43,0.8600000000000023,706.7864771172523,2.463235557157992e-07,2.0287574204052045e-06,-7.28476458393517e-07,-1.0162438336906726e-06,-7.334912300463904e-11,-5.827079921865184e-07,-3.4754700444476524e-07,1.9427216336797739e-07,2.0569549834949678e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.623272213272884e-07,1.4226784751258501e-06,8.879534415449621e-08,1.5396299180898485e-06,-1.5043049610129323e-09,1.040614903175486e-07,5.484576839042109e-08,1.675835550513221e-06,2.6075286676314664e-07
44,0.8800000000000013,707.7036465502995,2.3665939033744195e-07,2.0138679733662266e-06,-6.485126525953138e-07,-1.1084409899767535e-06,-7.416578213719894e-11,-5.352508108393075e-07,-3.1077198298948045e-07,1.5356503965163488e-07,1.989581988276906e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.671570507878206e-07,1.4631047290635625e-06,7.50254530446086e-08,1.5183830698531752e-06,-1.5057801100644237e-09,9.288190228729089e-08,4.826257851607898e-08,1.679313922543417e-06,2.6479940373491834e-07
45,0.9000000000000027,708.6035831291578,2.2737415156412794e-07,1.99746361066972e-06,-5.71468399398194e-07,-1.1952464040324532e-06,-7.520532369954508e-11,-4.893207386077082e-07,-2.765688475114479e-07,1.1544913344315918e-07,1.9239269919649697e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.717973862068366e-07,1.5032180449039246e-06,6.282564252467265e-08,1.4953461959130817e-06,-1.5072738211227645e-09,8.263618679282005e-08,4.2389170211069286e-08,1.682004064274365e-06,2.6871291271516046e-07
46,0.920000000000002,709.4862485193953,2.1861560794426455e-07,1.9799638220778135e-06,-4.996803025491525e-07,-1.274136901363703e-06,-7.59802191913125e-11,-4.4577343648475423e-07,-2.453288347163952e-07,8.032313612572681e-08,1.8609288918538853e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.7625728380192034e-07,1.5429923192313987e-06,5.211415550519935e-08,1.470652362859121e-06,-1.5087856765515836e-09,7.328524504189573e-08,3.717019338879111e-08,1.6839617869700539e-06,2.724977685989792e-07
47,0.9400000000000001,710.350798673947,2.1058744487350932e-07,1.9618088678458108e-06,-4.3617513457180707e-07,-1.3416244595834963e-06,-7.696899454261764e-11,-4.0585427440527386e-07,-2.180201212239885e-07,4.917241542893084e-08,1.801822306308579e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.8054931433009764e-07,1.582410046130631e-06,4.275560113399047e-08,1.4444947492496515e-06,-1.510315168688884e-09,6.47689679329963e-08,3.253670382938772e-08,1.6852567424856004e-06,2.7616051979714126e-07
48,0.9600000000000004,711.2015559337987,2.0281888908181095e-07,1.942176218963715e-06,-3.744790361547732e-07,-1.405351455409402e-06,-7.837098394107029e-11,-3.667825648991084e-07,-1.9212004962185368e-07,1.943458856039916e-08,1.7438178046315097e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.846833776696509e-07,1.621449896998727e-06,3.4649059426724436e-08,1.417024990099722e-06,-1.511868568473634e-09,5.704259953995234e-08,2.843530212092916e-08,1.6859428125254936e-06,2.797061599080814e-07
49,0.980000000000001,712.0366735776539,1.9566385164082094e-07,1.9218598301297065e-06,-3.196130376570377e-07,-1.4596018992549497e-06,-7.984992916619632e-11,-3.3064359069728684e-07,-1.6913117963843533e-07,-7.3620350764026245e-09,1.6890791048274857e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.8866820507687734e-07,1.6600902574896622e-06,2.7708138688606284e-08,1.3883754565530776e-06,-1.5134507776046075e-09,5.006833798398819e-08,2.4822789828326157e-08,1.6860635380603336e-06,2.8313905681754053e-07
50,1.0,712.8566168365414,1.8914693595023557e-07,1.900992876717462e-06,-2.7179538552632475e-07,-1.5041578767364052e-06,-8.134262914189323e-11,-2.9761371703962755e-07,-1.490322825874555e-07,-3.1237153936018274e-08,1.6377794578727981e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.925163129527877e-07,1.698318784558132e-06,2.1794054456772867e-08,1.3587378587931656e-06,-1.5150627031875992e-09,4.3785764906619356e-08,2.164115520606748e-08,1.6856775461702095e-06,2.8646591538024066e-07
51,1.0200000000000031,713.6644749824181,1.8292030425370044e-07,1.8790027181089183e-06,-2.2640404986073263e-07,-1.544489243406049e-06,-8.285249531133378e-11,-2.6569125710725253e-07,-1.3013408761811085e-07,-5.390749050525063e-08,1.5878595863008688e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.9623698535482764e-07,1.7361187405064018e-06,1.681206010290149e-08,1.3282513875917364e-06,-1.516704654432198e-09,3.8152715165149676e-08,1.884949150401128e-08,1.6848260997257966e-06,2.896915544244148e-07
